type,date,team,position,times
brasileirao_positions,2025-08-04,Fortaleza EC,11,29
brasileirao_positions,2025-08-04,Fortaleza EC,10,17
brasileirao_positions,2025-08-04,Fortaleza EC,17,172
brasileirao_positions,2025-08-04,Fortaleza EC,15,100
brasileirao_positions,2025-08-04,Fortaleza EC,13,56
brasileirao_positions,2025-08-04,Fortaleza EC,7,3
brasileirao_positions,2025-08-04,Fortaleza EC,9,10
brasileirao_positions,2025-08-04,Fortaleza EC,8,10
brasileirao_positions,2025-08-04,Fortaleza EC,6,2
brasileirao_positions,2025-08-04,Fortaleza EC,4,1
brasileirao_positions,2025-08-04,Fortaleza EC,5,2
brasileirao_positions,2025-08-04,Ceara,15,110
brasileirao_positions,2025-08-04,Ceara,11,101
brasileirao_positions,2025-08-04,Ceara,17,69
brasileirao_positions,2025-08-04,Ceara,14,100
brasileirao_positions,2025-08-04,Ceara,13,107
brasileirao_positions,2025-08-04,Ceara,19,18
brasileirao_positions,2025-08-04,Ceara,18,59
brasileirao_positions,2025-08-04,Ceara,12,104
brasileirao_positions,2025-08-04,Ceara,8,45
brasileirao_positions,2025-08-04,Ceara,5,11
brasileirao_positions,2025-08-04,Ceara,10,72
brasileirao_positions,2025-08-04,Ceara,16,86
brasileirao_positions,2025-08-04,Ceara,9,56
brasileirao_positions,2025-08-04,Ceara,6,15
brasileirao_positions,2025-08-04,Ceara,7,33
brasileirao_positions,2025-08-04,Ceara,20,5
brasileirao_positions,2025-08-04,Ceara,4,4
brasileirao_positions,2025-08-04,Ceara,3,5
brasileirao_positions,2025-08-04,RB Bragantino,16,45
brasileirao_positions,2025-08-04,RB Bragantino,7,104
brasileirao_positions,2025-08-04,RB Bragantino,13,64
brasileirao_positions,2025-08-04,RB Bragantino,6,64
brasileirao_positions,2025-08-04,RB Bragantino,12,99
brasileirao_positions,2025-08-04,RB Bragantino,5,57
brasileirao_positions,2025-08-04,RB Bragantino,8,105
brasileirao_positions,2025-08-04,RB Bragantino,11,98
brasileirao_positions,2025-08-04,RB Bragantino,9,115
brasileirao_positions,2025-08-04,RB Bragantino,10,83
brasileirao_positions,2025-08-04,RB Bragantino,15,35
brasileirao_positions,2025-08-04,RB Bragantino,4,32
brasileirao_positions,2025-08-04,RB Bragantino,14,56
brasileirao_positions,2025-08-04,RB Bragantino,17,13
brasileirao_positions,2025-08-04,RB Bragantino,18,9
brasileirao_positions,2025-08-04,RB Bragantino,3,13
brasileirao_positions,2025-08-04,RB Bragantino,19,3
brasileirao_positions,2025-08-04,RB Bragantino,1,2
brasileirao_positions,2025-08-04,RB Bragantino,20,1
brasileirao_positions,2025-08-04,RB Bragantino,2,2
brasileirao_positions,2025-08-04,Fluminense,17,14
brasileirao_positions,2025-08-04,Fluminense,8,111
brasileirao_positions,2025-08-04,Fluminense,9,99
brasileirao_positions,2025-08-04,Fluminense,4,47
brasileirao_positions,2025-08-04,Fluminense,12,80
brasileirao_positions,2025-08-04,Fluminense,5,67
brasileirao_positions,2025-08-04,Fluminense,13,55
brasileirao_positions,2025-08-04,Fluminense,7,102
brasileirao_positions,2025-08-04,Fluminense,11,81
brasileirao_positions,2025-08-04,Fluminense,6,102
brasileirao_positions,2025-08-04,Fluminense,10,102
brasileirao_positions,2025-08-04,Fluminense,16,19
brasileirao_positions,2025-08-04,Fluminense,3,20
brasileirao_positions,2025-08-04,Fluminense,14,40
brasileirao_positions,2025-08-04,Fluminense,15,42
brasileirao_positions,2025-08-04,Fluminense,18,7
brasileirao_positions,2025-08-04,Fluminense,2,8
brasileirao_positions,2025-08-04,Fluminense,19,1
brasileirao_positions,2025-08-04,Fluminense,1,2
brasileirao_positions,2025-08-04,Fluminense,20,1
brasileirao_positions,2025-08-04,Vitoria,18,116
brasileirao_positions,2025-08-04,Vitoria,13,81
brasileirao_positions,2025-08-04,Vitoria,10,34
brasileirao_positions,2025-08-04,Vitoria,12,73
brasileirao_positions,2025-08-04,Vitoria,7,14
brasileirao_positions,2025-08-04,Vitoria,14,93
brasileirao_positions,2025-08-04,Vitoria,16,127
brasileirao_positions,2025-08-04,Vitoria,20,9
brasileirao_positions,2025-08-04,Vitoria,17,149
brasileirao_positions,2025-08-04,Vitoria,19,53
brasileirao_positions,2025-08-04,Vitoria,15,133
brasileirao_positions,2025-08-04,Vitoria,8,28
brasileirao_positions,2025-08-04,Vitoria,11,45
brasileirao_positions,2025-08-04,Vitoria,9,38
brasileirao_positions,2025-08-04,Vitoria,6,6
brasileirao_positions,2025-08-04,Vitoria,5,1
brasileirao_positions,2025-08-04,Juventude,19,433
brasileirao_positions,2025-08-04,Juventude,16,33
brasileirao_positions,2025-08-04,Juventude,15,14
brasileirao_positions,2025-08-04,Juventude,20,318
brasileirao_positions,2025-08-04,Juventude,18,127
brasileirao_positions,2025-08-04,Juventude,17,56
brasileirao_positions,2025-08-04,Juventude,14,12
brasileirao_positions,2025-08-04,Juventude,10,1
brasileirao_positions,2025-08-04,Juventude,13,2
brasileirao_positions,2025-08-04,Juventude,11,2
brasileirao_positions,2025-08-04,Juventude,12,2
brasileirao_positions,2025-08-04,Sport Recife,20,602
brasileirao_positions,2025-08-04,Sport Recife,19,258
brasileirao_positions,2025-08-04,Sport Recife,17,37
brasileirao_positions,2025-08-04,Sport Recife,18,81
brasileirao_positions,2025-08-04,Sport Recife,16,14
brasileirao_positions,2025-08-04,Sport Recife,15,4
brasileirao_positions,2025-08-04,Sport Recife,13,3
brasileirao_positions,2025-08-04,Sport Recife,14,1
brasileirao_positions,2025-08-09,Flamengo,1,500
brasileirao_positions,2025-08-09,Flamengo,2,227
brasileirao_positions,2025-08-09,Flamengo,4,80
brasileirao_positions,2025-08-09,Flamengo,3,159
brasileirao_positions,2025-08-09,Flamengo,5,18
brasileirao_positions,2025-08-09,Flamengo,9,1
brasileirao_positions,2025-08-09,Flamengo,7,5
brasileirao_positions,2025-08-09,Flamengo,6,10
brasileirao_positions,2025-08-09,Botafogo,2,129
brasileirao_positions,2025-08-09,Botafogo,1,85
brasileirao_positions,2025-08-09,Botafogo,4,235
brasileirao_positions,2025-08-09,Botafogo,3,194
brasileirao_positions,2025-08-09,Botafogo,6,95
brasileirao_positions,2025-08-09,Botafogo,5,137
brasileirao_positions,2025-08-09,Botafogo,7,49
brasileirao_positions,2025-08-09,Botafogo,8,26
brasileirao_positions,2025-08-09,Botafogo,10,9
brasileirao_positions,2025-08-09,Botafogo,9,26
brasileirao_positions,2025-08-09,Botafogo,12,4
brasileirao_positions,2025-08-09,Botafogo,11,8
brasileirao_positions,2025-08-09,Botafogo,13,1
brasileirao_positions,2025-08-09,Botafogo,14,2
brasileirao_positions,2025-08-09,Bahia,3,87
brasileirao_positions,2025-08-09,Bahia,4,149
brasileirao_positions,2025-08-09,Bahia,8,82
brasileirao_positions,2025-08-09,Bahia,6,131
brasileirao_positions,2025-08-09,Bahia,2,63
brasileirao_positions,2025-08-09,Bahia,11,28
brasileirao_positions,2025-08-09,Bahia,5,186
brasileirao_positions,2025-08-09,Bahia,12,23
brasileirao_positions,2025-08-09,Bahia,7,114
brasileirao_positions,2025-08-09,Bahia,15,5
brasileirao_positions,2025-08-09,Bahia,1,13
brasileirao_positions,2025-08-09,Bahia,10,44
brasileirao_positions,2025-08-09,Bahia,13,14
brasileirao_positions,2025-08-09,Bahia,9,51
brasileirao_positions,2025-08-09,Bahia,14,9
brasileirao_positions,2025-08-09,Bahia,17,1
brasileirao_positions,2025-08-09,Fluminense,4,40
brasileirao_positions,2025-08-09,Fluminense,14,51
brasileirao_positions,2025-08-09,Fluminense,16,27
brasileirao_positions,2025-08-09,Fluminense,5,77
brasileirao_positions,2025-08-09,Fluminense,13,80
brasileirao_positions,2025-08-09,Fluminense,6,92
brasileirao_positions,2025-08-09,Fluminense,10,106
brasileirao_positions,2025-08-09,Fluminense,8,104
brasileirao_positions,2025-08-09,Fluminense,12,74
brasileirao_positions,2025-08-09,Fluminense,11,89
brasileirao_positions,2025-08-09,Fluminense,9,96
brasileirao_positions,2025-08-09,Fluminense,18,6
brasileirao_positions,2025-08-09,Fluminense,7,96
brasileirao_positions,2025-08-09,Fluminense,15,35
brasileirao_positions,2025-08-09,Fluminense,3,19
brasileirao_positions,2025-08-09,Fluminense,17,5
brasileirao_positions,2025-08-09,Fluminense,2,3
brasileirao_positions,2025-08-09,Cruzeiro,5,68
brasileirao_positions,2025-08-09,Cruzeiro,3,226
brasileirao_positions,2025-08-09,Cruzeiro,4,147
brasileirao_positions,2025-08-09,Cruzeiro,2,263
brasileirao_positions,2025-08-09,Cruzeiro,1,237
brasileirao_positions,2025-08-09,Cruzeiro,7,17
brasileirao_positions,2025-08-09,Cruzeiro,9,5
brasileirao_positions,2025-08-09,Cruzeiro,6,24
brasileirao_positions,2025-08-09,Cruzeiro,8,12
brasileirao_positions,2025-08-09,Cruzeiro,10,1
brasileirao_positions,2025-08-09,Palmeiras,6,42
brasileirao_positions,2025-08-09,Palmeiras,7,31
brasileirao_positions,2025-08-09,Palmeiras,2,287
brasileirao_positions,2025-08-09,Palmeiras,4,157
brasileirao_positions,2025-08-09,Palmeiras,5,85
brasileirao_positions,2025-08-09,Palmeiras,9,7
brasileirao_positions,2025-08-09,Palmeiras,3,214
brasileirao_positions,2025-08-09,Palmeiras,1,154
brasileirao_positions,2025-08-09,Palmeiras,8,14
brasileirao_positions,2025-08-09,Palmeiras,12,2
brasileirao_positions,2025-08-09,Palmeiras,11,5
brasileirao_positions,2025-08-09,Palmeiras,10,1
brasileirao_positions,2025-08-09,Palmeiras,13,1
brasileirao_positions,2025-08-09,Mirassol,7,135
brasileirao_positions,2025-08-09,Mirassol,6,143
brasileirao_positions,2025-08-09,Mirassol,9,117
brasileirao_positions,2025-08-09,Mirassol,8,112
brasileirao_positions,2025-08-09,Mirassol,17,3
brasileirao_positions,2025-08-09,Mirassol,12,51
brasileirao_positions,2025-08-09,Mirassol,10,71
brasileirao_positions,2025-08-09,Mirassol,11,58
brasileirao_positions,2025-08-09,Mirassol,13,40
brasileirao_positions,2025-08-09,Mirassol,5,107
brasileirao_positions,2025-08-09,Mirassol,14,23
brasileirao_positions,2025-08-09,Mirassol,4,67
brasileirao_positions,2025-08-09,Mirassol,15,11
brasileirao_positions,2025-08-09,Mirassol,3,39
brasileirao_positions,2025-08-09,Mirassol,1,4
brasileirao_positions,2025-08-09,Mirassol,2,8
brasileirao_positions,2025-08-09,Mirassol,16,8
brasileirao_positions,2025-08-09,Mirassol,19,2
brasileirao_positions,2025-08-09,Mirassol,18,1
brasileirao_positions,2025-08-09,Corinthians,8,87
brasileirao_positions,2025-08-09,Corinthians,11,119
brasileirao_positions,2025-08-09,Corinthians,16,45
brasileirao_positions,2025-08-09,Corinthians,12,104
brasileirao_positions,2025-08-09,Corinthians,7,74
brasileirao_positions,2025-08-09,Corinthians,14,67
brasileirao_positions,2025-08-09,Corinthians,9,95
brasileirao_positions,2025-08-09,Corinthians,5,28
brasileirao_positions,2025-08-09,Corinthians,17,33
brasileirao_positions,2025-08-09,Corinthians,10,105
brasileirao_positions,2025-08-09,Corinthians,6,69
brasileirao_positions,2025-08-09,Corinthians,18,6
brasileirao_positions,2025-08-09,Corinthians,15,64
brasileirao_positions,2025-08-09,Corinthians,13,84
brasileirao_positions,2025-08-09,Corinthians,4,16
brasileirao_positions,2025-08-09,Corinthians,2,2
brasileirao_positions,2025-08-09,Corinthians,19,2
brasileirao_positions,2025-08-09,RB Bragantino,9,95
brasileirao_positions,2025-08-09,RB Bragantino,13,103
brasileirao_positions,2025-08-09,RB Bragantino,10,91
brasileirao_positions,2025-08-09,RB Bragantino,7,72
brasileirao_positions,2025-08-09,RB Bragantino,12,103
brasileirao_positions,2025-08-09,RB Bragantino,4,11
brasileirao_positions,2025-08-09,RB Bragantino,14,88
brasileirao_positions,2025-08-09,RB Bragantino,16,48
brasileirao_positions,2025-08-09,RB Bragantino,11,111
brasileirao_positions,2025-08-09,RB Bragantino,8,68
brasileirao_positions,2025-08-09,RB Bragantino,5,39
brasileirao_positions,2025-08-09,RB Bragantino,19,4
brasileirao_positions,2025-08-09,RB Bragantino,6,54
brasileirao_positions,2025-08-09,RB Bragantino,17,25
brasileirao_positions,2025-08-09,RB Bragantino,15,69
brasileirao_positions,2025-08-09,RB Bragantino,3,8
brasileirao_positions,2025-08-09,RB Bragantino,18,9
brasileirao_positions,2025-08-09,RB Bragantino,2,2
brasileirao_positions,2025-08-09,Vitoria,10,22
brasileirao_positions,2025-08-09,Vitoria,18,123
brasileirao_positions,2025-08-09,Vitoria,15,137
brasileirao_positions,2025-08-09,Vitoria,14,90
brasileirao_positions,2025-08-09,Vitoria,19,71
brasileirao_positions,2025-08-09,Vitoria,16,157
brasileirao_positions,2025-08-09,Vitoria,11,34
brasileirao_positions,2025-08-09,Vitoria,13,72
brasileirao_positions,2025-08-09,Vitoria,9,14
brasileirao_positions,2025-08-09,Vitoria,17,196
brasileirao_positions,2025-08-09,Vitoria,12,55
brasileirao_positions,2025-08-09,Vitoria,8,4
brasileirao_positions,2025-08-09,Vitoria,20,23
brasileirao_positions,2025-08-09,Vitoria,7,2
brasileirao_positions,2025-08-09,Atletico-MG,11,86
brasileirao_positions,2025-08-09,Atletico-MG,5,113
brasileirao_positions,2025-08-09,Atletico-MG,13,39
brasileirao_positions,2025-08-09,Atletico-MG,6,120
brasileirao_positions,2025-08-09,Atletico-MG,9,104
brasileirao_positions,2025-08-09,Atletico-MG,10,85
brasileirao_positions,2025-08-09,Atletico-MG,8,118
brasileirao_positions,2025-08-09,Atletico-MG,7,122
brasileirao_positions,2025-08-09,Atletico-MG,14,34
brasileirao_positions,2025-08-09,Atletico-MG,4,38
brasileirao_positions,2025-08-09,Atletico-MG,3,25
brasileirao_positions,2025-08-09,Atletico-MG,17,7
brasileirao_positions,2025-08-09,Atletico-MG,15,28
brasileirao_positions,2025-08-09,Atletico-MG,12,55
brasileirao_positions,2025-08-09,Atletico-MG,1,4
brasileirao_positions,2025-08-09,Atletico-MG,16,13
brasileirao_positions,2025-08-09,Atletico-MG,2,7
brasileirao_positions,2025-08-09,Atletico-MG,18,2
brasileirao_positions,2025-08-09,Internacional,12,91
brasileirao_positions,2025-08-09,Internacional,15,51
brasileirao_positions,2025-08-09,Internacional,7,93
brasileirao_positions,2025-08-09,Internacional,10,109
brasileirao_positions,2025-08-09,Internacional,1,2
brasileirao_positions,2025-08-09,Internacional,11,95
brasileirao_positions,2025-08-09,Internacional,14,65
brasileirao_positions,2025-08-09,Internacional,8,107
brasileirao_positions,2025-08-09,Internacional,5,43
brasileirao_positions,2025-08-09,Internacional,13,87
brasileirao_positions,2025-08-09,Internacional,9,104
brasileirao_positions,2025-08-09,Internacional,2,4
brasileirao_positions,2025-08-09,Internacional,6,60
brasileirao_positions,2025-08-09,Internacional,18,7
brasileirao_positions,2025-08-09,Internacional,4,20
brasileirao_positions,2025-08-09,Internacional,17,23
brasileirao_positions,2025-08-09,Internacional,16,30
brasileirao_positions,2025-08-09,Internacional,3,8
brasileirao_positions,2025-08-09,Internacional,19,1
brasileirao_positions,2025-08-09,Sao Paulo,13,53
brasileirao_positions,2025-08-09,Sao Paulo,16,19
brasileirao_positions,2025-08-09,Sao Paulo,6,106
brasileirao_positions,2025-08-09,Sao Paulo,12,81
brasileirao_positions,2025-08-09,Sao Paulo,9,117
brasileirao_positions,2025-08-09,Sao Paulo,10,118
brasileirao_positions,2025-08-09,Sao Paulo,5,72
brasileirao_positions,2025-08-09,Sao Paulo,7,107
brasileirao_positions,2025-08-09,Sao Paulo,14,45
brasileirao_positions,2025-08-09,Sao Paulo,4,31
brasileirao_positions,2025-08-09,Sao Paulo,8,125
brasileirao_positions,2025-08-09,Sao Paulo,11,76
brasileirao_positions,2025-08-09,Sao Paulo,15,22
brasileirao_positions,2025-08-09,Sao Paulo,3,18
brasileirao_positions,2025-08-09,Sao Paulo,2,4
brasileirao_positions,2025-08-09,Sao Paulo,18,2
brasileirao_positions,2025-08-09,Sao Paulo,1,1
brasileirao_positions,2025-08-09,Sao Paulo,19,1
brasileirao_positions,2025-08-09,Sao Paulo,17,2
brasileirao_positions,2025-08-09,Santos,14,91
brasileirao_positions,2025-08-09,Santos,9,26
brasileirao_positions,2025-08-09,Santos,18,96
brasileirao_positions,2025-08-09,Santos,11,56
brasileirao_positions,2025-08-09,Santos,16,152
brasileirao_positions,2025-08-09,Santos,15,135
brasileirao_positions,2025-08-09,Santos,13,92
brasileirao_positions,2025-08-09,Santos,17,162
brasileirao_positions,2025-08-09,Santos,12,66
brasileirao_positions,2025-08-09,Santos,8,21
brasileirao_positions,2025-08-09,Santos,10,45
brasileirao_positions,2025-08-09,Santos,19,34
brasileirao_positions,2025-08-09,Santos,6,10
brasileirao_positions,2025-08-09,Santos,7,4
brasileirao_positions,2025-08-09,Santos,20,6
brasileirao_positions,2025-08-09,Santos,5,1
brasileirao_positions,2025-08-09,Santos,4,2
brasileirao_positions,2025-08-09,Santos,3,1
brasileirao_positions,2025-08-09,Vasco DA Gama,15,132
brasileirao_positions,2025-08-09,Vasco DA Gama,10,27
brasileirao_positions,2025-08-09,Vasco DA Gama,12,72
brasileirao_positions,2025-08-09,Vasco DA Gama,17,141
brasileirao_positions,2025-08-09,Vasco DA Gama,11,38
brasileirao_positions,2025-08-09,Vasco DA Gama,13,92
brasileirao_positions,2025-08-09,Vasco DA Gama,16,141
brasileirao_positions,2025-08-09,Vasco DA Gama,19,45
brasileirao_positions,2025-08-09,Vasco DA Gama,18,120
brasileirao_positions,2025-08-09,Vasco DA Gama,9,27
brasileirao_positions,2025-08-09,Vasco DA Gama,14,121
brasileirao_positions,2025-08-09,Vasco DA Gama,7,12
brasileirao_positions,2025-08-09,Vasco DA Gama,20,6
brasileirao_positions,2025-08-09,Vasco DA Gama,8,17
brasileirao_positions,2025-08-09,Vasco DA Gama,5,1
brasileirao_positions,2025-08-09,Vasco DA Gama,6,8
brasileirao_positions,2025-08-09,Ceara,16,103
brasileirao_positions,2025-08-09,Ceara,11,78
brasileirao_positions,2025-08-09,Ceara,17,75
brasileirao_positions,2025-08-09,Ceara,14,127
brasileirao_positions,2025-08-09,Ceara,8,41
brasileirao_positions,2025-08-09,Ceara,6,16
brasileirao_positions,2025-08-09,Ceara,5,7
brasileirao_positions,2025-08-09,Ceara,15,124
brasileirao_positions,2025-08-09,Ceara,13,97
brasileirao_positions,2025-08-09,Ceara,12,100
brasileirao_positions,2025-08-09,Ceara,7,34
brasileirao_positions,2025-08-09,Ceara,18,46
brasileirao_positions,2025-08-09,Ceara,19,16
brasileirao_positions,2025-08-09,Ceara,9,54
brasileirao_positions,2025-08-09,Ceara,10,77
brasileirao_positions,2025-08-09,Ceara,4,4
brasileirao_positions,2025-08-09,Ceara,2,1
brasileirao_positions,2025-08-09,Gremio,17,62
brasileirao_positions,2025-08-09,Gremio,15,104
brasileirao_positions,2025-08-09,Gremio,14,126
brasileirao_positions,2025-08-09,Gremio,9,53
brasileirao_positions,2025-08-09,Gremio,11,109
brasileirao_positions,2025-08-09,Gremio,16,79
brasileirao_positions,2025-08-09,Gremio,7,32
brasileirao_positions,2025-08-09,Gremio,13,109
brasileirao_positions,2025-08-09,Gremio,10,84
brasileirao_positions,2025-08-09,Gremio,12,92
brasileirao_positions,2025-08-09,Gremio,8,58
brasileirao_positions,2025-08-09,Gremio,5,18
brasileirao_positions,2025-08-09,Gremio,6,20
brasileirao_positions,2025-08-09,Gremio,4,3
brasileirao_positions,2025-08-09,Gremio,18,38
brasileirao_positions,2025-08-09,Gremio,3,2
brasileirao_positions,2025-08-09,Gremio,19,9
brasileirao_positions,2025-08-09,Gremio,20,2
brasileirao_positions,2025-08-09,Fortaleza EC,18,270
brasileirao_positions,2025-08-09,Fortaleza EC,20,72
brasileirao_positions,2025-08-09,Fortaleza EC,7,1
brasileirao_positions,2025-08-09,Fortaleza EC,19,188
brasileirao_positions,2025-08-09,Fortaleza EC,16,131
brasileirao_positions,2025-08-09,Fortaleza EC,8,3
brasileirao_positions,2025-08-09,Fortaleza EC,15,55
brasileirao_positions,2025-08-09,Fortaleza EC,14,47
brasileirao_positions,2025-08-09,Fortaleza EC,17,161
brasileirao_positions,2025-08-09,Fortaleza EC,13,31
brasileirao_positions,2025-08-09,Fortaleza EC,12,23
brasileirao_positions,2025-08-09,Fortaleza EC,9,7
brasileirao_positions,2025-08-09,Fortaleza EC,11,7
brasileirao_positions,2025-08-09,Fortaleza EC,10,4
brasileirao_positions,2025-08-09,Juventude,19,350
brasileirao_positions,2025-08-09,Juventude,18,172
brasileirao_positions,2025-08-09,Juventude,20,356
brasileirao_positions,2025-08-09,Juventude,17,63
brasileirao_positions,2025-08-09,Juventude,16,23
brasileirao_positions,2025-08-09,Juventude,15,18
brasileirao_positions,2025-08-09,Juventude,14,8
