type,date,team,n_simulations
brasileirao_relegation,2025-11-02,Internacional,163
brasileirao_relegation,2025-11-02,Ceara,57
brasileirao_relegation,2025-11-02,Gremio,22
brasileirao_title,2025-11-05,Flamengo,725
brasileirao_title,2025-11-05,Palmeiras,1233
brasileirao_title,2025-11-05,Cruzeiro,82
brasileirao_title,2025-11-05,Mirassol,1
brasileirao_relegation,2025-11-05,Santos,795
brasileirao_relegation,2025-11-05,Vitoria,1133
brasileirao_relegation,2025-11-05,Juventude,1924
brasileirao_relegation,2025-11-05,Sport Recife,2041
brasileirao_relegation,2025-11-05,Fortaleza EC,1734
brasileirao_relegation,2025-11-05,Ceara,98
brasileirao_relegation,2025-11-05,RB Bragantino,67
brasileirao_relegation,2025-11-05,Internacional,283
brasileirao_relegation,2025-11-05,Gremio,70
brasileirao_relegation,2025-11-05,Atletico-MG,15
brasileirao_relegation,2025-11-05,Corinthians,1
brasileirao_relegation,2025-11-05,Vasco DA Gama,2
brasileirao_relegation,2025-11-05,Sao Paulo,1
brasileirao_title,2025-11-06,Palmeiras,1389
brasileirao_title,2025-11-06,Flamengo,601
brasileirao_title,2025-11-06,Cruzeiro,51
brasileirao_relegation,2025-11-06,Fortaleza EC,1751
brasileirao_relegation,2025-11-06,Juventude,1927
brasileirao_relegation,2025-11-06,Santos,935
brasileirao_relegation,2025-11-06,Sport Recife,2041
brasileirao_relegation,2025-11-06,Internacional,206
brasileirao_relegation,2025-11-06,Vitoria,1081
brasileirao_relegation,2025-11-06,RB Bragantino,44
brasileirao_relegation,2025-11-06,Ceara,112
brasileirao_relegation,2025-11-06,Gremio,57
brasileirao_relegation,2025-11-06,Atletico-MG,10
brasileirao_title,2025-11-08,Flamengo,590
brasileirao_title,2025-11-08,Palmeiras,1383
brasileirao_title,2025-11-08,Cruzeiro,68
brasileirao_relegation,2025-11-08,Gremio,71
brasileirao_relegation,2025-11-08,Juventude,1723
brasileirao_relegation,2025-11-08,Fortaleza EC,1781
brasileirao_relegation,2025-11-08,Sport Recife,2041
brasileirao_relegation,2025-11-08,Santos,982
brasileirao_relegation,2025-11-08,Internacional,381
brasileirao_relegation,2025-11-08,Vitoria,1041
brasileirao_relegation,2025-11-08,Ceara,129
brasileirao_relegation,2025-11-08,Vasco DA Gama,6
brasileirao_relegation,2025-11-08,RB Bragantino,8
brasileirao_relegation,2025-11-08,Corinthians,1
brasileirao_title,2025-11-09,Palmeiras,1056
brasileirao_title,2025-11-09,Cruzeiro,30
brasileirao_title,2025-11-09,Flamengo,955
brasileirao_relegation,2025-11-09,Santos,984
brasileirao_relegation,2025-11-09,Juventude,1660
brasileirao_relegation,2025-11-09,Fortaleza EC,1896
brasileirao_relegation,2025-11-09,Sport Recife,2041
brasileirao_relegation,2025-11-09,Vitoria,1168
brasileirao_relegation,2025-11-09,Internacional,366
brasileirao_relegation,2025-11-09,Gremio,33
brasileirao_relegation,2025-11-09,Ceara,11
brasileirao_relegation,2025-11-09,RB Bragantino,2
brasileirao_relegation,2025-11-09,Corinthians,1
brasileirao_relegation,2025-11-09,Vasco DA Gama,2
brasileirao_title,2025-11-12,Palmeiras,1046
brasileirao_title,2025-11-12,Flamengo,972
brasileirao_title,2025-11-12,Cruzeiro,23
brasileirao_relegation,2025-11-12,Juventude,1660
brasileirao_relegation,2025-11-12,Vitoria,1139
brasileirao_relegation,2025-11-12,Fortaleza EC,1900
brasileirao_relegation,2025-11-12,Sport Recife,2041
brasileirao_relegation,2025-11-12,Santos,1010
brasileirao_relegation,2025-11-12,Internacional,354
brasileirao_relegation,2025-11-12,Gremio,40
brasileirao_relegation,2025-11-12,Ceara,11
brasileirao_relegation,2025-11-12,Corinthians,2
brasileirao_relegation,2025-11-12,Atletico-MG,1
brasileirao_relegation,2025-11-12,RB Bragantino,3
brasileirao_relegation,2025-11-12,Vasco DA Gama,3
brasileirao_title,2025-11-15,Palmeiras,488
brasileirao_title,2025-11-15,Flamengo,1532
brasileirao_title,2025-11-15,Cruzeiro,21
brasileirao_relegation,2025-11-15,Vitoria,1291
brasileirao_relegation,2025-11-15,Juventude,1739
brasileirao_relegation,2025-11-15,Fortaleza EC,1925
brasileirao_relegation,2025-11-15,Sport Recife,2041
brasileirao_relegation,2025-11-15,Santos,641
brasileirao_relegation,2025-11-15,Internacional,430
brasileirao_relegation,2025-11-15,Gremio,48
brasileirao_relegation,2025-11-15,Ceara,16
brasileirao_relegation,2025-11-15,RB Bragantino,12
brasileirao_relegation,2025-11-15,Vasco DA Gama,15
brasileirao_relegation,2025-11-15,Corinthians,6
brasileirao_title,2025-11-16,Palmeiras,460
brasileirao_title,2025-11-16,Flamengo,1523
brasileirao_title,2025-11-16,Cruzeiro,8
brasileirao_relegation,2025-11-16,Fortaleza EC,1885
brasileirao_relegation,2025-11-16,Juventude,1717
brasileirao_relegation,2025-11-16,Vitoria,1312
brasileirao_relegation,2025-11-16,Sport Recife,1991
brasileirao_relegation,2025-11-16,Santos,587
brasileirao_relegation,2025-11-16,Internacional,400
brasileirao_relegation,2025-11-16,Ceara,8
brasileirao_relegation,2025-11-16,Gremio,48
brasileirao_relegation,2025-11-16,Vasco DA Gama,5
brasileirao_relegation,2025-11-16,Corinthians,9
brasileirao_relegation,2025-11-16,RB Bragantino,1
brasileirao_relegation,2025-11-16,Atletico-MG,1
brasileirao_title,2025-11-18,Flamengo,1472
brasileirao_title,2025-11-18,Palmeiras,498
brasileirao_title,2025-11-18,Cruzeiro,21
brasileirao_relegation,2025-11-18,Santos,634
brasileirao_relegation,2025-11-18,Juventude,1706
brasileirao_relegation,2025-11-18,Fortaleza EC,1880
brasileirao_relegation,2025-11-18,Sport Recife,1991
brasileirao_relegation,2025-11-18,Vitoria,1210
brasileirao_relegation,2025-11-18,Internacional,465
brasileirao_relegation,2025-11-18,Gremio,48
brasileirao_relegation,2025-11-18,Vasco DA Gama,7
brasileirao_relegation,2025-11-18,Ceara,16
brasileirao_relegation,2025-11-18,Corinthians,6
brasileirao_relegation,2025-11-18,Atletico-MG,1
brasileirao_title,2025-11-19,Flamengo,1511
brasileirao_title,2025-11-19,Palmeiras,435
brasileirao_title,2025-11-19,Cruzeiro,45
brasileirao_relegation,2025-11-19,Juventude,1702
brasileirao_relegation,2025-11-19,Fortaleza EC,1884
brasileirao_relegation,2025-11-19,Santos,806
brasileirao_relegation,2025-11-19,Sport Recife,1991
brasileirao_relegation,2025-11-19,Internacional,405
brasileirao_relegation,2025-11-19,Vitoria,1150
brasileirao_relegation,2025-11-19,Vasco DA Gama,10
brasileirao_relegation,2025-11-19,Corinthians,5
brasileirao_relegation,2025-11-19,Gremio,1
brasileirao_relegation,2025-11-19,Ceara,10
brasileirao_title,2025-11-20,Flamengo,1510
brasileirao_title,2025-11-20,Palmeiras,455
brasileirao_title,2025-11-20,Cruzeiro,26
brasileirao_relegation,2025-11-20,Fortaleza EC,1734
brasileirao_relegation,2025-11-20,Santos,967
brasileirao_relegation,2025-11-20,Vitoria,1213
brasileirao_relegation,2025-11-20,Sport Recife,1991
brasileirao_relegation,2025-11-20,Juventude,1829
brasileirao_relegation,2025-11-20,Internacional,139
brasileirao_relegation,2025-11-20,Ceara,69
brasileirao_relegation,2025-11-20,Gremio,2
brasileirao_relegation,2025-11-20,Vasco DA Gama,16
brasileirao_relegation,2025-11-20,Sao Paulo,1
brasileirao_relegation,2025-11-20,Atletico-MG,2
brasileirao_relegation,2025-11-20,RB Bragantino,1
brasileirao_title,2025-11-22,Flamengo,1879
brasileirao_title,2025-11-22,Palmeiras,99
brasileirao_title,2025-11-22,Cruzeiro,13
brasileirao_relegation,2025-11-22,Santos,960
brasileirao_relegation,2025-11-22,Vasco DA Gama,20
brasileirao_relegation,2025-11-22,Fortaleza EC,1736
brasileirao_relegation,2025-11-22,Sport Recife,1991
brasileirao_relegation,2025-11-22,Juventude,1811
brasileirao_relegation,2025-11-22,Vitoria,1251
brasileirao_relegation,2025-11-22,Ceara,71
brasileirao_relegation,2025-11-22,Internacional,115
brasileirao_relegation,2025-11-22,Gremio,6
brasileirao_relegation,2025-11-22,Atletico-MG,2
brasileirao_relegation,2025-11-22,RB Bragantino,1
brasileirao_title,2025-11-23,Flamengo,1780
brasileirao_title,2025-11-23,Palmeiras,94
brasileirao_title,2025-11-23,Cruzeiro,17
brasileirao_relegation,2025-11-23,Fortaleza EC,1656
brasileirao_relegation,2025-11-23,Juventude,1868
brasileirao_relegation,2025-11-23,Santos,1078
brasileirao_relegation,2025-11-23,Sport Recife,1891
brasileirao_relegation,2025-11-23,Internacional,164
brasileirao_relegation,2025-11-23,Vitoria,733
brasileirao_relegation,2025-11-23,Vasco DA Gama,45
brasileirao_relegation,2025-11-23,Ceara,108
brasileirao_relegation,2025-11-23,Gremio,18
brasileirao_relegation,2025-11-23,Atletico-MG,3
brasileirao_title,2025-11-24,Flamengo,3951
brasileirao_title,2025-11-24,Palmeiras,207
brasileirao_title,2025-11-24,Cruzeiro,43
brasileirao_relegation,2025-11-24,Fortaleza EC,3660
brasileirao_relegation,2025-11-24,Juventude,4132
brasileirao_relegation,2025-11-24,Santos,2360
brasileirao_relegation,2025-11-24,Sport Recife,4201
brasileirao_relegation,2025-11-24,Ceara,249
brasileirao_relegation,2025-11-24,Vitoria,1616
brasileirao_relegation,2025-11-24,Vasco DA Gama,101
brasileirao_relegation,2025-11-24,Internacional,453
brasileirao_relegation,2025-11-24,Gremio,25
brasileirao_relegation,2025-11-24,Atletico-MG,6
brasileirao_relegation,2025-11-24,RB Bragantino,1
brasileirao_title,2025-11-25,Flamengo,3880
brasileirao_title,2025-11-25,Palmeiras,64
brasileirao_title,2025-11-25,Cruzeiro,56
brasileirao_relegation,2025-11-25,Santos,2200
brasileirao_relegation,2025-11-25,Juventude,3926
brasileirao_relegation,2025-11-25,Fortaleza EC,3457
brasileirao_relegation,2025-11-25,Sport Recife,4000
brasileirao_relegation,2025-11-25,Vitoria,1642
brasileirao_relegation,2025-11-25,Ceara,237
brasileirao_relegation,2025-11-25,Internacional,442
brasileirao_relegation,2025-11-25,Vasco DA Gama,95
brasileirao_relegation,2025-11-25,RB Bragantino,1
brasileirao_title,2025-11-26,Flamengo,8578
brasileirao_title,2025-11-26,Palmeiras,163
brasileirao_title,2025-11-26,Cruzeiro,99
brasileirao_relegation,2025-11-26,Vitoria,3745
brasileirao_relegation,2025-11-26,Internacional,1232
brasileirao_relegation,2025-11-26,Juventude,8741
brasileirao_relegation,2025-11-26,Sport Recife,8840
brasileirao_relegation,2025-11-26,Fortaleza EC,6269
brasileirao_relegation,2025-11-26,Santos,5448
brasileirao_relegation,2025-11-26,Ceara,760
brasileirao_relegation,2025-11-26,Vasco DA Gama,302
brasileirao_relegation,2025-11-26,RB Bragantino,15
brasileirao_relegation,2025-11-26,Atletico-MG,8
brasileirao_title,2025-11-27,Flamengo,9702
brasileirao_title,2025-11-27,Cruzeiro,122
brasileirao_title,2025-11-27,Palmeiras,176
brasileirao_relegation,2025-11-27,Fortaleza EC,7133
brasileirao_relegation,2025-11-27,Santos,6211
brasileirao_relegation,2025-11-27,Juventude,9898
brasileirao_relegation,2025-11-27,Sport Recife,10000
brasileirao_relegation,2025-11-27,Vitoria,3858
brasileirao_relegation,2025-11-27,Ceara,954
brasileirao_relegation,2025-11-27,Internacional,1534
brasileirao_relegation,2025-11-27,Vasco DA Gama,379
brasileirao_relegation,2025-11-27,RB Bragantino,19
brasileirao_relegation,2025-11-27,Atletico-MG,12
brasileirao_relegation,2025-11-27,Corinthians,2
brasileirao_title,2025-11-28,Flamengo,13594
brasileirao_title,2025-11-28,Cruzeiro,152
brasileirao_title,2025-11-28,Palmeiras,254
brasileirao_relegation,2025-11-28,Santos,6001
brasileirao_relegation,2025-11-28,Juventude,14000
brasileirao_relegation,2025-11-28,Fortaleza EC,10638
brasileirao_relegation,2025-11-28,Sport Recife,14000
brasileirao_relegation,2025-11-28,Internacional,3857
brasileirao_relegation,2025-11-28,Ceara,1557
brasileirao_relegation,2025-11-28,Vitoria,5915
brasileirao_relegation,2025-11-28,Atletico-MG,16
brasileirao_relegation,2025-11-28,RB Bragantino,15
brasileirao_relegation,2025-11-28,Corinthians,1
brasileirao_title,2025-11-29,Flamengo,9810
brasileirao_title,2025-11-29,Palmeiras,190
brasileirao_relegation,2025-11-29,Santos,4925
brasileirao_relegation,2025-11-29,Fortaleza EC,7877
brasileirao_relegation,2025-11-29,Juventude,10000
brasileirao_relegation,2025-11-29,Sport Recife,10000
brasileirao_relegation,2025-11-29,Internacional,3305
brasileirao_relegation,2025-11-29,Ceara,1966
brasileirao_relegation,2025-11-29,Vitoria,1891
brasileirao_relegation,2025-11-29,RB Bragantino,16
brasileirao_relegation,2025-11-29,Atletico-MG,15
brasileirao_relegation,2025-11-29,Corinthians,3
brasileirao_relegation,2025-11-29,Vasco DA Gama,2
brasileirao_title,2025-11-30,Flamengo,24502
brasileirao_title,2025-11-30,Palmeiras,498
brasileirao_relegation,2025-11-30,Fortaleza EC,15869
brasileirao_relegation,2025-11-30,Ceara,5924
brasileirao_relegation,2025-11-30,Juventude,25000
brasileirao_relegation,2025-11-30,Sport Recife,25000
brasileirao_relegation,2025-11-30,Santos,13145
brasileirao_relegation,2025-11-30,Vitoria,5505
brasileirao_relegation,2025-11-30,Internacional,9391
brasileirao_relegation,2025-11-30,Atletico-MG,73
brasileirao_relegation,2025-11-30,RB Bragantino,79
brasileirao_relegation,2025-11-30,Vasco DA Gama,11
brasileirao_relegation,2025-11-30,Gremio,1
brasileirao_relegation,2025-11-30,Corinthians,2
brasileirao_title,2025-12-02,Flamengo,24445
brasileirao_title,2025-12-02,Palmeiras,555
brasileirao_relegation,2025-12-02,Santos,12943
brasileirao_relegation,2025-12-02,Fortaleza EC,15963
brasileirao_relegation,2025-12-02,Juventude,25000
brasileirao_relegation,2025-12-02,Sport Recife,25000
brasileirao_relegation,2025-12-02,Vitoria,5444
brasileirao_relegation,2025-12-02,Internacional,9387
brasileirao_relegation,2025-12-02,Ceara,6041
brasileirao_relegation,2025-12-02,RB Bragantino,102
brasileirao_relegation,2025-12-02,Vasco DA Gama,49
brasileirao_relegation,2025-12-02,Atletico-MG,69
brasileirao_relegation,2025-12-02,Corinthians,1
brasileirao_relegation,2025-12-02,Gremio,1
brasileirao_title,2025-12-03,Flamengo,20000
brasileirao_relegation,2025-12-03,Santos,749
brasileirao_relegation,2025-12-03,Internacional,15069
brasileirao_relegation,2025-12-03,Juventude,20000
brasileirao_relegation,2025-12-03,Sport Recife,20000
brasileirao_relegation,2025-12-03,Ceara,5086
brasileirao_relegation,2025-12-03,Vitoria,8881
brasileirao_relegation,2025-12-03,Fortaleza EC,10215
brasileirao_title,2025-12-04,Flamengo,400
brasileirao_relegation,2025-12-04,Fortaleza EC,205
brasileirao_relegation,2025-12-04,Internacional,300
brasileirao_relegation,2025-12-04,Juventude,400
brasileirao_relegation,2025-12-04,Sport Recife,400
brasileirao_relegation,2025-12-04,Vitoria,170
brasileirao_relegation,2025-12-04,Ceara,110
brasileirao_relegation,2025-12-04,Santos,15
